ID,salary,code
TS-4517,5098,MFJ
CZ-4517,42776,HH
CJ-4572,20213,HH
CC-4596,58482,HH
ZU-4597,197096,MFJ
JX-4628,103155,S
EH-4633,25168,HH
UC-4688,6970,S
PY-4689,28761,HH
BZ-4719,36930,MFJ
EB-4741,260555,HH
OO-4767,105262,S
BQ-4782,78611,MFJ
KG-4817,6086,MFJ
XO-4831,182078,HH
PP-4932,42074,HH
DI-4985,40642,S
WU-4994,56073,MFJ
YL-5027,34859,MFJ
UB-5028,43877,MFJ
GQ-5038,43359,S
RI-5041,62268,S
XE-5045,11949,HH
IS-5086,84423,S
HF-5159,337192,S
XB-5174,480847,HH
YQ-5190,76980,S
GF-5194,55994,S
FD-5206,6092,MFJ
IW-5212,51935,HH
HL-5224,225834,S
SW-5262,373210,HH
ZD-5310,153997,S
WL-5352,19048,MFJ
ER-5359,391320,MFJ
BH-5529,430789,MFJ
UB-5651,71612,HH
FE-5677,21223,S
TJ-5683,154558,HH
VZ-5778,109279,MFJ
CQ-5831,378590,S
DJ-5887,522418,S
MV-5902,44398,S
PU-5906,22561,S
GO-5938,46475,S
EP-5973,6566,MFJ
UO-6003,75152,HH
PW-6023,23800,MFJ
QO-6032,7080,S
XP-6036,125442,MFJ
UI-6041,397568,MFJ
QU-6042,77974,S
RO-6175,55908,MFJ
XP-6226,167191,MFJ
ER-6235,46382,MFJ
PP-6259,167730,HH
ZP-6310,2974,HH
FX-6360,176254,S
EJ-6366,207125,MFJ
HR-6393,91878,MFJ
RW-6396,345562,S
HK-6406,115482,HH
HD-6440,573101,HH
JO-6441,20991,HH
YR-6463,44964,S
SX-6514,581219,S
GO-6553,52096,MFJ
RO-6573,253228,S
HS-6573,540729,MFJ
GW-6627,352836,HH
FM-6632,48813,HH
BX-6639,8532,S
YE-6722,298541,S
BD-6760,190861,MFJ
DD-6769,363272,HH
SL-6808,44078,HH
SR-6915,106976,HH
CX-6919,195350,HH
FJ-6920,4288,MFJ
XY-7014,389051,S
EW-7040,46797,MFJ
WQ-7073,38855,S
SN-7081,54704,S
FW-7095,51053,S
NU-7105,75559,MFJ
EJ-7152,364619,S
UJ-7169,10330,MFJ
OE-7181,38551,HH
KZ-7192,352394,HH
EH-7229,48719,S
SB-7256,25001,MFJ
JM-7413,4007,MFJ
ZB-7413,153074,S
EW-7454,3825,MFJ
ZT-7548,125140,HH
FU-7685,2450,S
DW-7739,44789,S
MS-7766,39968,MFJ
SP-7780,24886,S
CI-7788,13412,S
OW-7830,425201,HH
RQ-7858,27469,HH
HH-7886,214523,HH
KL-7902,489591,MFJ
WZ-7912,11640,MFJ
FB-7944,5998,HH
SP-7960,219557,MFJ
KK-8038,20484,S
ET-8047,130522,HH
EV-8079,6352,S
KU-8103,62367,MFJ
OI-8106,1214,MFJ
PR-8110,14165,HH
FG-8114,2313,MFJ
KZ-8154,54516,MFJ
BT-8192,1278,S
EG-8217,27885,MFJ
HL-8251,22975,MFJ
US-8259,350101,S
EZ-8304,70440,HH
CS-8307,17874,HH
EV-8361,173750,S
DP-8383,15052,MFJ
DE-8404,10866,S
CT-8449,77566,HH
GN-8465,117459,MFJ
ZJ-8475,94120,S
EE-8507,501887,MFJ
RC-8535,45236,S
DT-8592,4356,MFJ
LQ-8596,6142,MFJ
WQ-8597,341373,MFJ
LE-8644,2405,MFJ
IG-8678,22785,MFJ
CK-8699,525483,HH
RK-8735,381377,MFJ
XD-8795,6754,HH
LQ-8807,278606,MFJ
CF-8822,58939,S
XC-8841,1186,HH
XE-8857,22967,HH
OS-8873,54188,MFJ
NB-8885,42336,S
BD-8944,438775,S
VW-8965,61893,S
GX-9022,34240,MFJ
YW-9057,14061,S
OK-9100,52937,HH
WP-9125,274762,S
GP-9131,267241,MFJ
QE-9245,23454,S
DH-9248,39941,S
QY-9301,2412,HH
LZ-9349,2209,S
RN-9361,275139,HH
HR-9367,23080,HH
SU-9367,588039,HH
TX-9381,59857,S
MX-9412,29029,S
ZT-9424,15303,HH
RC-9459,54582,MFJ
NY-9523,5605,MFJ
PS-9548,27109,MFJ
NV-9563,134608,MFJ
NF-9567,28056,S
VE-9584,342225,MFJ
TE-9592,85695,HH
MG-9673,16378,MFJ
HD-9673,40286,HH
RQ-9716,3218,HH
LB-9722,94451,MFJ
FT-9751,71884,S
TL-9753,2675,HH
PY-9782,2514,HH
RJ-9855,42920,MFJ
ER-9859,6309,S
FB-9871,2288,HH
QY-9937,3961,S
ZD-9939,208062,S
MG-9949,7885,S
CK-9950,42612,HH
QG-9965,8550,HH
XT-9992,394675,MFJ
ZB-9996,6444,MFJ
